Hidden_Layers,Activation,Epochs,Learning_Rate,Batch_Size,Loss,Accuracy,MAE,MSE,R2
"[4, 16, 32]",Tanh,1,0.1,128,0.43040066957473755,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,1,1.0,64,0.5014733672142029,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,100,0.1,32,0.0018190642585977912,0.81,0.19,0.19,0.2362576127052307
[4],Sigmoid,50,10.0,256,3.434225082397461,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,100,0.1,16,0.49653512239456177,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,25,1.0,128,0.16604141891002655,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,50,0.1,32,0.0002664307248778641,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,100,0.01,512,0.11020336300134659,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,10,1.0,32,12.50034236907959,0.81,0.19,0.19,0.2362576127052307
[4],ReLU,100,0.0001,16,0.4966563880443573,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,250,0.0001,512,0.42407891154289246,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,250,0.1,32,0.00011077402450609952,0.81,0.19,0.19,0.2362576127052307
[8],Tanh,100,1.0,32,0.3848763406276703,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,100,0.1,128,0.00013356130511965603,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",Tanh,25,0.1,16,0.21813929080963135,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,50,0.1,16,0.09831258654594421,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,50,0.1,32,0.17702405154705048,0.81,0.19,0.19,0.2362576127052307
[16],ReLU,10,1.0,64,7.583425998687744,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Tanh,250,0.01,256,0.012321118265390396,0.81,0.19,0.19,0.2362576127052307
[64],Identity,25,1.0,256,12.5,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",ReLU,25,0.1,512,0.1082911565899849,0.81,0.19,0.19,0.2362576127052307
[8],Tanh,100,10.0,256,21.875,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,50,0.0001,64,0.4714886546134949,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,50,0.01,128,0.004746537655591965,0.81,0.19,0.19,0.2362576127052307
[32],Sigmoid,25,1.0,64,0.04019034653902054,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,50,0.01,512,0.05481375753879547,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,250,0.001,64,0.00048019213136285543,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",ReLU,10,0.1,128,0.05691671371459961,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,250,0.01,512,5.435784987639636e-05,0.81,0.19,0.19,0.2362576127052307
[64],Identity,25,0.0001,64,0.5187568664550781,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,250,0.01,64,4.72493138659047e-06,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Sigmoid,100,0.1,128,0.011729354038834572,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",ReLU,50,0.1,128,0.014619202353060246,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Sigmoid,100,0.1,64,0.030895467847585678,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,100,0.1,512,0.15532030165195465,0.81,0.19,0.19,0.2362576127052307
[4],Identity,50,0.1,16,0.3495205044746399,0.81,0.19,0.19,0.2362576127052307
[4],ReLU,10,0.1,128,0.10156857967376709,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,10,0.1,32,0.09212908148765564,0.81,0.19,0.19,0.2362576127052307
[64],Sigmoid,25,0.0001,16,0.6118624210357666,0.81,0.19,0.19,0.2362576127052307
[32],Sigmoid,250,1.0,256,0.00015787396114319563,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,100,0.1,64,0.07896429300308228,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,25,0.01,32,0.002612728625535965,0.81,0.19,0.19,0.2362576127052307
[4],Sigmoid,10,1.0,16,0.32198411226272583,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,250,0.0001,512,0.571674108505249,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,25,0.1,512,0.0028664404526352882,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,100,1.0,64,0.21969135105609894,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Sigmoid,50,0.1,64,0.05170181393623352,0.81,0.19,0.19,0.2362576127052307
[8],Identity,10,0.01,512,0.419542133808136,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Sigmoid,100,0.1,16,0.063936747610569,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,10,1.0,16,1.343917727470398,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,10,1.0,32,3.125709056854248,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,1,0.1,512,0.5723590850830078,0.81,0.19,0.19,0.2362576127052307
[64],Identity,1,0.1,512,0.6408969163894653,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,10,0.1,256,0.011422303505241871,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",ReLU,250,0.001,32,0.003217625431716442,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",ReLU,100,0.001,16,0.15796402096748352,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",ReLU,250,0.001,64,0.0024692656006664038,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Tanh,250,0.1,512,0.00030236091697588563,0.81,0.19,0.19,0.2362576127052307
[4],Identity,1,1.0,128,1.085066318511963,0.81,0.19,0.19,0.2362576127052307
[16],Sigmoid,50,0.1,128,0.008544422686100006,0.81,0.19,0.19,0.2362576127052307
[32],Identity,1,0.01,128,0.4575028419494629,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,250,0.01,256,0.0027713270392268896,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Sigmoid,10,0.1,64,0.5834312438964844,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,25,0.0001,32,0.44343075156211853,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,250,0.01,32,0.00012097122089471668,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,100,0.0001,128,0.4013306498527527,0.81,0.19,0.19,0.2362576127052307
[8],Tanh,50,1.0,512,0.19098231196403503,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Sigmoid,250,1.0,64,0.22632107138633728,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Sigmoid,250,1.0,32,0.3801121711730957,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,25,1.0,256,0.16444869339466095,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,50,0.1,32,0.24776655435562134,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,25,10.0,256,4.821765422821045,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Sigmoid,10,1.0,128,0.4153072237968445,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",ReLU,1,0.01,16,0.5911136865615845,0.81,0.19,0.19,0.2362576127052307
[16],Sigmoid,25,1.0,32,0.29206106066703796,0.81,0.19,0.19,0.2362576127052307
[64],Identity,10,0.001,128,0.39719313383102417,0.81,0.19,0.19,0.2362576127052307
[4],Tanh,1,0.1,128,0.4148769974708557,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,250,1.0,64,0.47857925295829773,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",ReLU,100,0.01,32,0.00019119831267744303,0.81,0.19,0.19,0.2362576127052307
[32],Sigmoid,100,1.0,32,0.2098281979560852,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,10,0.001,32,0.5550575256347656,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,50,0.01,32,0.11846283823251724,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,50,0.001,256,0.3458852171897888,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,250,1.0,512,0.0042143515311181545,0.81,0.19,0.19,0.2362576127052307
[16],Sigmoid,25,1.0,256,0.03129032254219055,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,250,0.01,16,6.267598655540496e-05,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,250,0.01,32,0.0008232916588895023,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,250,0.001,32,0.017729267477989197,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Tanh,100,0.01,128,6.043899702490307e-06,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",ReLU,50,0.01,64,6.917259452166036e-05,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,10,1.0,64,4.537228584289551,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,25,0.0001,32,0.5288995504379272,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,50,0.1,128,0.000176869667484425,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,25,0.0001,16,0.5548403263092041,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Identity,10,0.1,64,0.09740446507930756,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",ReLU,100,0.01,256,2.4059321731328964e-05,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,100,1.0,128,0.28478339314460754,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Identity,1,0.01,128,0.35048186779022217,0.81,0.19,0.19,0.2362576127052307
[4],ReLU,25,0.01,32,0.1775353103876114,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,250,0.01,16,0.08195837587118149,0.81,0.19,0.19,0.2362576127052307
[16],Identity,250,1.0,256,9.375,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",Tanh,250,0.1,16,1.0154600143432617,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",ReLU,100,0.01,512,0.16670207679271698,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,250,0.001,128,0.01648876629769802,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Tanh,10,0.001,64,0.40629804134368896,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,10,0.1,16,0.2622706890106201,0.81,0.19,0.19,0.2362576127052307
[16],Identity,50,1.0,256,9.375,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Tanh,1,0.1,256,0.7337616086006165,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,250,0.01,512,0.003462974214926362,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Sigmoid,100,0.0001,64,0.4757753610610962,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,50,0.01,128,0.00032660257420502603,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,100,1.0,32,0.6132230758666992,0.81,0.19,0.19,0.2362576127052307
[16],ReLU,100,0.01,512,0.09230164438486099,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,50,10.0,128,18.75,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,50,0.001,128,0.44718822836875916,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,50,1.0,512,11.88203239440918,0.81,0.19,0.19,0.2362576127052307
[4],Identity,250,0.0001,128,0.4730275571346283,0.81,0.19,0.19,0.2362576127052307
[16],ReLU,100,0.1,128,0.0003934787237085402,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,50,0.0001,256,0.5046675801277161,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,10,1.0,128,0.028527285903692245,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,50,1.0,64,0.5207318663597107,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,100,0.0001,512,0.5778689384460449,0.81,0.19,0.19,0.2362576127052307
[8],Tanh,250,0.0001,128,0.4201475977897644,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,50,0.0001,32,0.4291383624076843,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,25,1.0,64,0.16609172523021698,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Tanh,1,0.01,128,0.48703157901763916,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Identity,25,0.001,512,0.48628637194633484,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Identity,25,0.0001,32,0.410165935754776,0.81,0.19,0.19,0.2362576127052307
[64],Sigmoid,1,0.001,16,0.6694980263710022,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,50,0.001,512,0.44005823135375977,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,50,0.1,64,0.007239960134029388,0.81,0.19,0.19,0.2362576127052307
[8],Identity,1,1.0,16,31.25,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,1,1.0,32,1.0314441919326782,0.81,0.19,0.19,0.2362576127052307
[32],Identity,50,1.0,64,6.25,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,10,1.0,16,3.437478542327881,0.81,0.19,0.19,0.2362576127052307
[4],Identity,100,1.0,16,25.0,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Identity,25,0.0001,128,0.49098438024520874,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,250,0.01,64,5.236268862063298e-06,0.81,0.19,0.19,0.2362576127052307
[32],Identity,50,0.0001,128,0.5174278616905212,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,50,0.01,64,0.01502417866140604,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,1,1.0,128,0.6009958982467651,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",ReLU,100,0.01,32,1.622249692445621e-05,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",Sigmoid,100,0.1,512,0.15672895312309265,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",ReLU,250,0.01,32,0.1379544883966446,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,100,1.0,64,13.153328895568848,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,250,0.01,512,5.231470277067274e-05,0.81,0.19,0.19,0.2362576127052307
[32],Sigmoid,1,0.1,256,0.534324049949646,0.81,0.19,0.19,0.2362576127052307
[16],Sigmoid,50,1.0,256,0.021081404760479927,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,50,0.1,256,0.004380104597657919,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,25,0.01,64,0.02168278768658638,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,50,0.0001,16,0.6284472346305847,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,1,1.0,256,0.4531140625476837,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,25,0.1,128,0.003033163258805871,0.81,0.19,0.19,0.2362576127052307
[4],Sigmoid,250,0.0001,32,0.4590361714363098,0.81,0.19,0.19,0.2362576127052307
[4],Sigmoid,250,0.1,512,0.18364055454730988,0.81,0.19,0.19,0.2362576127052307
"[32, 64]",Tanh,25,1.0,256,0.9573938846588135,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,50,0.1,16,0.22114770114421844,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,10,1.0,512,0.6476157903671265,0.81,0.19,0.19,0.2362576127052307
[16],Tanh,100,0.1,512,0.002935486612841487,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,100,1.0,32,0.3230645954608917,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,100,0.1,256,0.0015443828888237476,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,1,0.1,512,0.5245557427406311,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,50,1.0,512,2.0682849884033203,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,50,0.1,512,0.04166821017861366,0.81,0.19,0.19,0.2362576127052307
[16],ReLU,50,0.1,256,0.0018383071292191744,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",ReLU,25,0.001,256,0.5567855834960938,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,25,1.0,64,12.5,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Tanh,25,0.1,16,0.37679323554039,0.81,0.19,0.19,0.2362576127052307
[32],Tanh,25,0.001,512,0.519731879234314,0.81,0.19,0.19,0.2362576127052307
"[16, 32, 64]",Sigmoid,250,0.1,64,0.001919376663863659,0.81,0.19,0.19,0.2362576127052307
"[4, 16]",Tanh,25,0.01,16,0.18254044651985168,0.81,0.19,0.19,0.2362576127052307
[64],ReLU,25,0.1,16,0.17083421349525452,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",Sigmoid,50,0.1,32,0.11316514015197754,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,250,0.1,512,5.722245623474009e-05,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,250,0.01,32,2.436775503156241e-05,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,1,0.01,32,0.47703084349632263,0.81,0.19,0.19,0.2362576127052307
[4],ReLU,100,1.0,512,0.22768422961235046,0.81,0.19,0.19,0.2362576127052307
[16],ReLU,100,1.0,128,12.5,0.81,0.19,0.19,0.2362576127052307
[64],Tanh,50,10.0,512,12.2030029296875,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Sigmoid,25,0.1,32,0.07554303854703903,0.81,0.19,0.19,0.2362576127052307
"[16, 32]",Tanh,250,0.1,64,0.03832639381289482,0.81,0.19,0.19,0.2362576127052307
[8],ReLU,1,0.1,256,0.5072969198226929,0.81,0.19,0.19,0.2362576127052307
[8],Sigmoid,1,0.01,16,0.6044344902038574,0.81,0.19,0.19,0.2362576127052307
"[4, 16, 32]",Tanh,50,0.01,128,0.0604700967669487,0.81,0.19,0.19,0.2362576127052307
[32],ReLU,50,0.1,32,0.05676911771297455,0.805,0.195,0.195,0.2161591649055481
[4],Tanh,25,0.001,64,0.44100040197372437,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,1,0.1,512,0.5331141352653503,0.805,0.195,0.195,0.2161591649055481
[16],Sigmoid,1,0.01,32,0.5632997155189514,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Tanh,100,0.001,16,0.007471299730241299,0.805,0.195,0.195,0.2161591649055481
"[4, 16, 32]",ReLU,100,0.01,128,0.02264397218823433,0.805,0.195,0.195,0.2161591649055481
[64],Tanh,250,1.0,256,3.319592451589415e-06,0.805,0.195,0.195,0.2161591649055481
[8],Tanh,50,0.1,256,0.023249486461281776,0.805,0.195,0.195,0.2161591649055481
"[4, 16, 32]",ReLU,100,0.001,32,0.14919635653495789,0.805,0.195,0.195,0.2161591649055481
"[4, 16]",Identity,1,0.01,64,0.4219880700111389,0.805,0.195,0.195,0.2161591649055481
[8],Tanh,10,1.0,512,0.28633007407188416,0.805,0.195,0.195,0.2161591649055481
[4],Tanh,100,0.01,32,0.17051029205322266,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Sigmoid,50,0.1,16,0.028622031211853027,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",ReLU,1,0.01,64,0.37065112590789795,0.805,0.195,0.195,0.2161591649055481
[32],ReLU,10,1.0,64,18.750019073486328,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,100,0.1,512,0.0003577154711820185,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,100,0.1,256,0.00039074369124136865,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,100,0.1,64,0.002741568721830845,0.805,0.195,0.195,0.2161591649055481
[64],Tanh,25,0.1,16,0.025477629154920578,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,100,0.0001,256,0.5126649141311646,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Identity,10,0.0001,32,0.4696025550365448,0.805,0.195,0.195,0.2161591649055481
[64],Tanh,25,1.0,256,0.009936767630279064,0.805,0.195,0.195,0.2161591649055481
"[4, 16, 32]",ReLU,50,0.001,512,0.3514471650123596,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Tanh,250,0.01,64,3.608385895859101e-06,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,100,0.1,128,0.00010154508345294744,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,250,10.0,256,12.5,0.805,0.195,0.195,0.2161591649055481
"[4, 16, 32]",Sigmoid,250,0.01,64,0.05105641484260559,0.805,0.195,0.195,0.2161591649055481
[32],ReLU,250,0.01,128,0.00030046235769987106,0.805,0.195,0.195,0.2161591649055481
[8],ReLU,250,1.0,128,3.29194974899292,0.805,0.195,0.195,0.2161591649055481
[16],Sigmoid,10,1.0,64,0.3506537079811096,0.805,0.195,0.195,0.2161591649055481
[32],ReLU,250,0.01,32,0.00012860156130045652,0.805,0.195,0.195,0.2161591649055481
[32],ReLU,25,0.1,64,0.010969672352075577,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,50,1.0,256,0.03944198414683342,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,25,1.0,128,0.032120488584041595,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,25,0.01,16,0.018763013184070587,0.805,0.195,0.195,0.2161591649055481
[4],Tanh,250,0.1,512,0.16935783624649048,0.805,0.195,0.195,0.2161591649055481
[16],Sigmoid,25,1.0,16,0.37108340859413147,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Sigmoid,250,0.01,32,2.0918661903124303e-05,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,250,1.0,16,3.5850589275360107,0.805,0.195,0.195,0.2161591649055481
[8],Tanh,25,1.0,32,0.2741110920906067,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,100,1.0,16,7.345407009124756,0.805,0.195,0.195,0.2161591649055481
[16],Sigmoid,25,1.0,128,0.0506763830780983,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,10,0.001,256,0.5646964907646179,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Sigmoid,100,0.1,32,0.023263944312930107,0.805,0.195,0.195,0.2161591649055481
"[4, 16, 32]",Sigmoid,100,0.1,32,0.08253946900367737,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,25,0.001,256,0.35134637355804443,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,10,0.001,128,0.4357108175754547,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Tanh,250,0.01,256,1.1016948519682046e-05,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,10,1.0,32,0.8376339673995972,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Sigmoid,250,0.1,128,1.2767346561304294e-05,0.805,0.195,0.195,0.2161591649055481
[32],Tanh,50,1.0,256,0.018982578068971634,0.805,0.195,0.195,0.2161591649055481
[32],Sigmoid,50,0.001,256,0.40581685304641724,0.805,0.195,0.195,0.2161591649055481
"[4, 16]",Sigmoid,25,0.01,512,0.5528003573417664,0.805,0.195,0.195,0.2161591649055481
[16],Sigmoid,50,0.1,32,0.009115350432693958,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Tanh,250,0.1,32,0.0022014458663761616,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Tanh,250,0.01,32,8.107246685540304e-06,0.805,0.195,0.195,0.2161591649055481
[32],Identity,25,0.001,512,0.4906804859638214,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",ReLU,100,0.1,128,0.02169039286673069,0.805,0.195,0.195,0.2161591649055481
[4],ReLU,100,10.0,256,15.625,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Sigmoid,50,1.0,16,0.31498631834983826,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Tanh,250,0.1,16,0.9289394617080688,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Tanh,10,0.0001,32,0.45922455191612244,0.805,0.195,0.195,0.2161591649055481
[16],Tanh,50,0.01,16,0.03847697377204895,0.805,0.195,0.195,0.2161591649055481
[64],ReLU,25,0.1,32,0.08795300126075745,0.805,0.195,0.195,0.2161591649055481
[32],Sigmoid,10,1.0,32,0.3760364353656769,0.805,0.195,0.195,0.2161591649055481
[64],ReLU,25,0.1,256,0.004252324812114239,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Identity,100,0.1,32,15.625,0.805,0.195,0.195,0.2161591649055481
[16],Tanh,50,0.0001,32,0.4981330633163452,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",ReLU,100,0.01,512,0.00031824936741031706,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Sigmoid,100,0.1,64,0.0004971390590071678,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Identity,1,0.01,128,0.43034836649894714,0.805,0.195,0.195,0.2161591649055481
[64],Identity,50,0.0001,128,0.45159465074539185,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Identity,10,0.0001,16,0.5352556705474854,0.805,0.195,0.195,0.2161591649055481
[64],ReLU,25,0.0001,32,0.5015766024589539,0.805,0.195,0.195,0.2161591649055481
"[16, 32, 64]",Tanh,50,0.01,32,0.0006418004631996155,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Tanh,10,1.0,128,8.33462905883789,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Sigmoid,250,0.1,512,0.021138064563274384,0.805,0.195,0.195,0.2161591649055481
[8],Sigmoid,100,0.0001,16,0.5824483633041382,0.805,0.195,0.195,0.2161591649055481
"[16, 32]",Sigmoid,250,0.01,32,3.922319956473075e-05,0.805,0.195,0.195,0.2161591649055481
"[32, 64]",Tanh,250,0.001,128,0.0028838953003287315,0.805,0.195,0.195,0.2161591649055481
[8],ReLU,25,1.0,256,0.10927966237068176,0.805,0.195,0.195,0.2161591649055481
[8],Identity,250,1.0,16,37.5,0.805,0.195,0.195,0.2161591649055481
[64],Sigmoid,250,1.0,512,0.00018862460274249315,0.805,0.195,0.195,0.2161591649055481
