Hidden_Layers,Activation,Epochs,Learning_Rate,Batch_Size,Loss,Accuracy,MAE,MSE,R2
[64],ReLU,250,0.0001,128,0.32583877444267273,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Tanh,250,0.001,128,0.2962745130062103,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",Tanh,50,1.0,512,0.4258095920085907,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[32, 64]",Tanh,1,0.1,64,0.49513334035873413,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",ReLU,50,0.001,256,0.2962653934955597,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[16],ReLU,50,0.0001,16,0.47735026478767395,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[64],ReLU,10,0.01,256,0.20715747773647308,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[64],Sigmoid,25,10.0,32,20.0,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],ReLU,100,0.01,128,0.20230337977409363,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[16, 32, 64]",Tanh,10,0.1,512,0.2995500862598419,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",Sigmoid,250,0.001,32,0.16358523070812225,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",Tanh,25,1.0,512,0.36541634798049927,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",ReLU,10,0.01,256,0.41091224551200867,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",Sigmoid,1,0.1,32,0.5985623598098755,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",ReLU,10,0.1,512,0.2893759608268738,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",ReLU,100,0.001,128,0.29066094756126404,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,50,1.0,16,0.3348112404346466,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",Sigmoid,10,0.01,32,0.258259117603302,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",ReLU,1,0.1,16,0.41959044337272644,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[32],Tanh,50,1.0,32,0.307649165391922,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[16, 32]",Identity,100,0.0001,64,0.3609345853328705,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,250,10.0,128,0.624742865562439,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,50,0.01,128,0.271131306886673,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,100,1.0,128,0.23516319692134857,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",Tanh,50,0.01,512,0.2964378595352173,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",Sigmoid,250,1.0,256,0.26998573541641235,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,100,10.0,512,0.42569226026535034,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",Tanh,100,0.001,64,0.3214893639087677,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[32],Sigmoid,25,0.001,256,0.5647894740104675,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",ReLU,25,0.001,128,0.2891060411930084,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",ReLU,10,0.001,16,0.3448242247104645,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",Tanh,10,0.01,64,0.30017513036727905,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",ReLU,10,0.01,256,0.2548770308494568,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],ReLU,50,0.001,32,0.2305181324481964,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[4],Sigmoid,250,10.0,64,5.372467041015625,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16]",ReLU,50,0.001,128,0.34701666235923767,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
"[4, 16, 32]",ReLU,50,0.001,32,0.133386492729187,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[32],Identity,250,0.0001,256,0.4045197665691376,0.8146341443061829,0.18536585365853658,0.18536585365853658,0.25851893424987793
[32],Identity,50,1.0,512,16.558441162109375,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,50,0.001,512,0.30347245931625366,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],Tanh,100,0.001,256,0.2574865221977234,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,1,0.01,16,0.5029293298721313,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Tanh,50,0.001,32,0.20149943232536316,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Identity,50,1.0,128,23.076923370361328,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",ReLU,100,0.0001,16,0.19272804260253906,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Tanh,100,0.001,128,0.2904798090457916,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Sigmoid,250,0.001,64,0.2877621352672577,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,50,0.0001,16,0.3351360559463501,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,10,0.001,64,0.32344934344291687,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],ReLU,25,0.0001,16,0.5598500967025757,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,50,0.0001,32,0.19111895561218262,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Tanh,10,1.0,32,1.1806423664093018,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Identity,100,1.0,256,17.30769157409668,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,1,0.1,16,0.37435925006866455,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,10,0.001,16,0.3023653030395508,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,250,0.001,512,0.24633873999118805,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],Tanh,10,1.0,16,50.0,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",ReLU,10,0.001,64,0.3140968680381775,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,100,1.0,64,0.5603021383285522,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Tanh,10,0.01,512,0.3507198393344879,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Tanh,250,0.001,256,0.21743059158325195,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,1,0.1,32,0.3212674856185913,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,250,0.0001,64,0.2961980104446411,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,10,0.1,128,0.1761634349822998,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,100,1.0,32,0.5111564993858337,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Sigmoid,25,0.1,512,0.25288331508636475,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,25,0.01,512,0.3033541440963745,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Tanh,100,0.0001,64,0.46077045798301697,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,1,0.1,128,0.3781909942626953,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Tanh,1,0.1,128,0.5193272829055786,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Sigmoid,250,0.0001,64,0.36980703473091125,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Tanh,25,0.001,16,0.1972503960132599,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Identity,25,0.0001,16,0.4263782203197479,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,50,0.001,64,0.3265753388404846,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],ReLU,50,0.001,256,0.3661016821861267,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,50,1.0,64,21.153846740722656,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",ReLU,10,0.001,16,0.11735507845878601,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],ReLU,25,10.0,64,32.69230651855469,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,250,0.0001,32,0.2086809128522873,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Sigmoid,100,0.0001,256,0.6450186371803284,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",ReLU,1,0.01,16,0.4333122670650482,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",ReLU,1,0.01,512,0.6545283198356628,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,250,0.001,64,0.33047914505004883,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,100,0.001,256,0.22386839985847473,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,250,0.001,16,0.18498405814170837,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Identity,25,1.0,32,15.0,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Sigmoid,25,0.01,128,0.27893906831741333,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Sigmoid,10,0.01,128,0.3581811487674713,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,250,1.0,256,19.230770111083984,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Identity,1,0.01,128,0.46595242619514465,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Tanh,25,0.0001,16,0.40076297521591187,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Sigmoid,25,0.01,128,0.30114835500717163,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],Sigmoid,250,0.001,64,0.32356908917427063,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Sigmoid,10,0.1,512,0.40022939443588257,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Tanh,250,0.0001,32,0.19363291561603546,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],Identity,50,1.0,512,11.413228988647461,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Tanh,25,0.1,32,0.2334040105342865,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",ReLU,10,0.001,32,0.1580112874507904,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,100,0.01,256,0.23107998073101044,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,250,0.0001,32,0.19699062407016754,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,100,0.0001,128,0.4162032902240753,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],Tanh,10,0.001,128,0.4133346378803253,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,10,0.1,16,0.2347715198993683,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Tanh,25,1.0,16,25.625905990600586,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Identity,10,0.001,256,0.3868805766105652,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,1,0.01,32,0.2882916331291199,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],ReLU,50,0.0001,16,0.4066750705242157,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,10,1.0,512,13.959827423095703,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,100,0.001,16,0.3112793564796448,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Tanh,50,0.001,128,0.3913375437259674,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,100,0.0001,64,0.3773442506790161,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Tanh,1,0.01,32,0.3203200399875641,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,1,0.01,16,0.6187851428985596,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",ReLU,100,0.0001,32,0.1562814712524414,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Tanh,10,1.0,32,0.6840556263923645,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[32, 64]",Tanh,25,1.0,512,12.797144889831543,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,50,0.001,64,0.35868072509765625,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],Sigmoid,100,0.0001,256,0.6246758699417114,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,250,0.0001,64,0.2524539530277252,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Sigmoid,25,0.001,16,0.4376150369644165,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,50,0.001,16,0.24548043310642242,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",Sigmoid,10,0.01,256,0.5027491450309753,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],Tanh,100,1.0,32,0.28480544686317444,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,50,0.001,16,0.23506933450698853,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Identity,250,0.1,128,15.384614944458008,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,50,0.001,16,0.3931630849838257,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,100,0.0001,16,0.5751457214355469,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,1,0.1,32,0.47182393074035645,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,100,0.0001,16,0.2651732265949249,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Sigmoid,250,0.0001,256,0.5398568511009216,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,250,0.001,256,0.24526742100715637,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Sigmoid,25,0.01,64,0.3044130504131317,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,50,10.0,512,11.192731857299805,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[16],Tanh,50,10.0,128,19.230770111083984,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Sigmoid,250,0.001,128,0.28007519245147705,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[32],Sigmoid,250,0.001,64,0.2947532832622528,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Tanh,1,0.1,16,0.6874228119850159,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32, 64]",Tanh,250,1.0,64,7.603935241699219,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[16, 32]",Sigmoid,10,0.01,256,0.36692556738853455,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[64],ReLU,1,0.1,256,0.4497222602367401,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16, 32]",ReLU,100,0.001,256,0.25643688440322876,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],ReLU,25,0.01,64,0.2989559769630432,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
[4],Sigmoid,25,0.01,64,0.3338950574398041,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Sigmoid,100,1.0,128,0.3515518307685852,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
"[4, 16]",Sigmoid,100,0.01,512,0.27788683772087097,0.8097561001777649,0.1902439024390244,0.1902439024390244,0.23900628089904785
